"Entity DCID","Entity properties isoCode","Entity properties name","Variable DCID","Variable observation date","Variable observation metadata importName","Variable observation metadata provenanceUrl","Variable observation metadata scalingFactor","Variable observation metadata unit","Variable observation metadata unitDisplayName","Variable observation value","Variable properties name"
"geoId/53033","","King County","Count_Person","1970","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",1159369,"Total Population"
"geoId/53033","","King County","Count_Person","1971","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",1149600,"Total Population"
"geoId/53033","","King County","Count_Person","1972","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",1138900,"Total Population"
"geoId/53033","","King County","Count_Person","1973","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",1138900,"Total Population"
"geoId/53033","","King County","Count_Person","1974","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",1153000,"Total Population"
"geoId/53033","","King County","Count_Person","1975","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",1160800,"Total Population"
"geoId/53033","","King County","Count_Person","1976","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",1167800,"Total Population"
"geoId/53033","","King County","Count_Person","1977","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",1182700,"Total Population"
"geoId/53033","","King County","Count_Person","1978","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",1206100,"Total Population"
"geoId/53033","","King County","Count_Person","1979","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",1235600,"Total Population"
"geoId/53033","","King County","Count_Person","1980","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",1269898,"Total Population"
"geoId/53033","","King County","Count_Person","1981","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",1300390,"Total Population"
"geoId/53033","","King County","Count_Person","1982","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",1311370,"Total Population"
"geoId/53033","","King County","Count_Person","1983","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",1316336,"Total Population"
"geoId/53033","","King County","Count_Person","1984","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",1328049,"Total Population"
"geoId/53033","","King County","Count_Person","1985","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",1352665,"Total Population"
"geoId/53033","","King County","Count_Person","1986","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",1377451,"Total Population"
"geoId/53033","","King County","Count_Person","1987","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",1406373,"Total Population"
"geoId/53033","","King County","Count_Person","1988","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",1440287,"Total Population"
"geoId/53033","","King County","Count_Person","1989","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",1476320,"Total Population"
"geoId/53033","","King County","Count_Person","1990","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",1507305,"Total Population"
"geoId/53033","","King County","Count_Person","1991","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",1515601,"Total Population"
"geoId/53033","","King County","Count_Person","1992","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",1532520,"Total Population"
"geoId/53033","","King County","Count_Person","1993","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",1555700,"Total Population"
"geoId/53033","","King County","Count_Person","1994","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",1573413,"Total Population"
"geoId/53033","","King County","Count_Person","1995","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",1582676,"Total Population"
"geoId/53033","","King County","Count_Person","1996","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",1595895,"Total Population"
"geoId/53033","","King County","Count_Person","1997","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",1612014,"Total Population"
"geoId/53033","","King County","Count_Person","1998","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",1634228,"Total Population"
"geoId/53033","","King County","Count_Person","1999","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",1654329,"Total Population"
"geoId/53033","","King County","Count_Person","2000","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",1739009,"Total Population"
"geoId/53033","","King County","Count_Person","2001","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",1754090,"Total Population"
"geoId/53033","","King County","Count_Person","2002","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",1758685,"Total Population"
"geoId/53033","","King County","Count_Person","2003","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",1763440,"Total Population"
"geoId/53033","","King County","Count_Person","2004","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",1775297,"Total Population"
"geoId/53033","","King County","Count_Person","2005","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",1795268,"Total Population"
"geoId/53033","","King County","Count_Person","2006","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",1822967,"Total Population"
"geoId/53033","","King County","Count_Person","2007","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",1847986,"Total Population"
"geoId/53033","","King County","Count_Person","2008","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",1875020,"Total Population"
"geoId/53033","","King County","Count_Person","2009","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",1912012,"Total Population"
"geoId/53033","","King County","Count_Person","2010","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",1938431,"Total Population"
"geoId/53033","","King County","Count_Person","2011","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",1974499,"Total Population"
"geoId/53033","","King County","Count_Person","2012","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",2011708,"Total Population"
"geoId/53033","","King County","Count_Person","2013","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",2047967,"Total Population"
"geoId/53033","","King County","Count_Person","2014","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",2086174,"Total Population"
"geoId/53033","","King County","Count_Person","2015","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",2127372,"Total Population"
"geoId/53033","","King County","Count_Person","2016","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",2167863,"Total Population"
"geoId/53033","","King County","Count_Person","2017","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",2205001,"Total Population"
"geoId/53033","","King County","Count_Person","2018","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",2228488,"Total Population"
"geoId/53033","","King County","Count_Person","2019","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",2249653,"Total Population"
"geoId/53033","","King County","Count_Person","2020","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",2274315,"Total Population"
"geoId/53033","","King County","Count_Person","2021","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",2252305,"Total Population"
"geoId/53033","","King County","Count_Person","2022","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",2265311,"Total Population"
"geoId/53033","","King County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",2271380,"Total Population"